data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2023-05-28,202322,119.0,119,119,119,0.36964196,56.262646,0,1,521250120232219747,2024-01-25,0.0,0.95828086,211508.0,20.3,67.169108,0,0,1,63.6827369,60.2327318,21.1,21.9,,,,,,4204
2023-05-21,202321,104.0,104,104,104,0.005428336,49.170715,0,1,521250120232119747,2024-01-25,0.0,0.72244453,211508.0,14.0,78.9360135,0,0,1,60.0060449,41.7556427,19.1958332,24.4,,,,,,4204
2023-05-14,202320,119.0,119,119,119,0.006440761,56.262646,0,1,521250120232019747,2024-01-25,0.0,0.7417338,211508.0,14.8333333333333,78.6741533888889,0,0,1,54.5352862222222,34.0003195555556,20.4537035555556,25.4444444444444,,,,,,4204
2023-05-07,202319,144.0,144,144,144,0.09054933,68.082535,0,1,521250120231919747,2024-01-25,0.0,0.8593761,211508.0,19.875,69.332691875,0,0,1,61.188341375,52.937484875,21.7083335,23.75,,,,,,4204
2023-04-30,202318,177.0,177,177,177,0.6355746,83.68478,0,1,521250120231819747,2024-01-25,0.0,1.0378468,211508.0,20.2,72.555739,0,0,2,68.7814148,63.9723086,20.9333336,21.8,,,,,,4204
2023-04-23,202317,156.0,156,156,156,0.31807476,73.75607,0,1,521250120231719747,2024-01-25,0.0,0.94857377,211508.0,17.5652173913043,88.9228126086957,0,0,1,71.9095056521739,49.9794486086957,21.5923913913043,26.3913043478261,,,,,,4204
2023-04-16,202316,186.0,186,186,186,0.940858,87.93993,0,4,521250120231619747,2024-01-25,0.0,1.1838208,211508.0,18.4285714285714,91.6000642857143,1,0,2,75.3259434285714,53.8946497142857,22.0952382857143,27.0,,,,,,4204
2023-04-09,202315,168.0,168,168,168,0.7358432,79.42962,0,1,521250120231519747,2024-01-25,0.0,1.0724285,211508.0,19.1428571428571,94.0203,1,0,2,77.2057447142857,51.4963784285714,22.4523808571429,27.7142857142857,,,,,,4204
2023-04-02,202314,141.0,141,141,141,0.27304962,66.66415,0,1,521250120231419747,2024-01-25,0.0,0.9318976,211508.0,18.7142857142857,90.7521171428571,1,0,1,75.2732408571429,51.3468842857143,21.660714,26.5714285714286,,,,,,4204
2023-03-26,202313,170.0,170,170,170,0.96495,80.37521,0,3,521250120231319747,2024-01-25,0.0,1.2294805,211508.0,20.8571428571429,72.2697849047619,0,1,2,55.8554788095238,44.1183038571429,24.4166664761905,27.3809523809524,,,,,,4204
2023-03-19,202312,156.0,156,156,156,0.9821172,73.75607,0,3,521250120231219747,2024-01-25,0.0,1.2877042,211508.0,17.5454545454545,91.3497589090909,0,1,1,71.9430174545455,48.5877656363636,21.8560603636364,27.0,,,,,,4204
2023-03-12,202311,135.0,135,135,135,0.96197563,63.827374,0,1,521250120231119747,2024-01-25,0.0,1.2563597,211508.0,21.3,81.283395,0,1,1,81.277472,81.271548,21.35,21.4,,,,,,4204
2023-03-05,202310,135.0,135,135,135,0.9510727,63.827374,0,1,521250120231019747,2024-01-25,0.0,1.2362584,211508.0,22.1428571428571,70.8364115714286,0,1,1,68.8942271428571,66.952045,22.3571428571429,22.5714285714286,,,,,,4204
2023-02-26,202309,79.0,79,79,79,0.0034152435,37.350834,0,1,521250120230919747,2024-01-25,0.0,0.67732424,211508.0,22.0,75.1189728333333,0,0,1,72.9228621666667,70.7267544166667,22.3333333333333,22.6666666666667,,,,,,4204
2023-02-19,202308,122.0,122,122,122,0.59749347,57.681034,0,1,521250120230819747,2024-01-25,0.0,1.032316,211508.0,18.9473684210526,90.1438903157895,1,0,1,73.7145455789474,51.9968642105263,22.1798247368421,27.6842105263158,,,,,,4204
2023-02-12,202307,108.0,108,108,108,0.6378874,51.061897,0,1,521250120230719747,2024-01-25,0.0,1.0496976,211508.0,24.5714285714286,59.7649554285714,0,0,1,58.9899425714286,58.2149302857143,24.7142857142857,24.8571428571429,,,,,,4204
2023-02-05,202306,139.0,139,139,139,0.99994016,65.71855,0,1,521250120230619747,2024-01-25,0.0,1.6906978,211508.0,23.0,71.7624368571429,0,1,1,69.3454032857143,66.0995661428571,23.4940477142857,24.2857142857143,,,,,,4204
2023-01-29,202305,108.0,108,108,108,0.9979375,51.061897,0,1,521250120230519747,2024-01-25,0.0,1.5434862,211508.0,21.7142857142857,73.9629072857143,0,1,1,68.9879072857143,61.1977235714286,22.970238,24.4285714285714,,,,,,4204
2023-01-22,202304,65.0,65,65,65,0.5764358,30.731699,0,1,521250120230419747,2024-01-25,0.0,1.0345784,211508.0,20.5714285714286,81.7212771428571,0,0,1,81.7212771428571,81.7212771428571,20.5714285714286,20.5714285714286,,,,,,4204
2023-01-15,202303,81.0,81,81,81,0.9413961,38.296425,0,1,521250120230319747,2024-01-25,0.0,1.2996136,211508.0,22.1428571428571,69.4868628571429,0,0,1,69.4868628571429,69.4868628571429,22.1428571428571,22.1428571428571,,,,,,4204
2023-01-08,202302,51.0,51,51,51,0.09195044,24.112562,0,2,521250120230219747,2024-01-25,0.0,0.78150845,211508.0,19.0,90.6840257142857,1,0,1,79.6281335714286,62.9142951428571,21.1190474285714,24.2857142857143,,,,,,4204
2023-01-01,202301,64.0,64,64,64,0.4550479,30.258904,0,2,521250120230119740,2024-01-18,0.0,0.98039603,211508.0,19.2857142857143,92.3190262857143,1,0,1,76.6823057142857,56.4081015714286,21.9821425714286,26.0,,,,,,4204
