data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2023-03-19,202312,11.0,11,11,11,0.83295035,43.97713,0,1,310930320231219747,2024-01-25,0.0,1.5684849,25013.0,17.5454545454545,91.3497589090909,0,0,1,71.9430174545455,48.5877656363636,21.8560603636364,27.0,,,,,,1372
2023-03-12,202311,6.0,6,6,6,0.58572406,23.987526,0,1,310930320231119747,2024-01-25,0.0,1.1323173,25013.0,21.3,81.283395,1,0,1,81.277472,81.271548,21.35,21.4,,,,,,1372
2023-03-05,202310,9.0,9,9,9,0.9528386,35.98129,0,1,310930320231019747,2024-01-25,0.0,2.6325312,25013.0,22.1428571428571,70.8364115714286,0,1,1,68.8942271428571,66.952045,22.3571428571429,22.5714285714286,,,,,,1372
2023-02-26,202309,5.0,5,5,5,0.7993482,19.989605,0,1,310930320230919747,2024-01-25,0.0,1.7868649,25013.0,22.0,75.1189728333333,1,0,1,72.9228621666667,70.7267544166667,22.3333333333333,22.6666666666667,,,,,,1372
2023-02-19,202308,3.0,3,3,3,0.41388035,11.993763,0,1,310930320230819747,2024-01-25,0.0,0.85214907,25013.0,18.9473684210526,90.1438903157895,1,0,0,73.7145455789474,51.9968642105263,22.1798247368421,27.6842105263158,,,,,,1372
2023-02-12,202307,1.0,1,1,1,0.04801516,3.997921,0,1,310930320230719747,2024-01-25,0.0,0.22829142,25013.0,24.5714285714286,59.7649554285714,0,0,0,58.9899425714286,58.2149302857143,24.7142857142857,24.8571428571429,,,,,,1372
2023-02-05,202306,5.0,5,5,5,0.5132374,19.989605,0,1,310930320230619747,2024-01-25,0.0,1.0204256,25013.0,23.0,71.7624368571429,0,0,1,69.3454032857143,66.0995661428571,23.4940477142857,24.2857142857143,,,,,,1372
2023-01-29,202305,3.0,3,3,3,0.29566765,11.993763,0,1,310930320230519747,2024-01-25,0.0,0.68620926,25013.0,21.7142857142857,73.9629072857143,1,0,0,68.9879072857143,61.1977235714286,22.970238,24.4285714285714,,,,,,1372
2023-01-22,202304,7.0,7,7,7,0.8153683,27.985447,0,1,310930320230419747,2024-01-25,0.0,1.6932762,25013.0,20.5714285714286,81.7212771428571,1,0,1,81.7212771428571,81.7212771428571,20.5714285714286,20.5714285714286,,,,,,1372
2023-01-15,202303,4.0,4,4,4,0.47775364,15.991684,0,1,310930320230319747,2024-01-25,0.0,0.96355855,25013.0,22.1428571428571,69.4868628571429,0,0,0,69.4868628571429,69.4868628571429,22.1428571428571,22.1428571428571,,,,,,1372
2023-01-08,202302,2.0,2,2,2,0.36806038,7.995842,0,2,310930320230219747,2024-01-25,0.0,0.750933,25013.0,19.0,90.6840257142857,1,0,0,79.6281335714286,62.9142951428571,21.1190474285714,24.2857142857143,,,,,,1372
2023-01-01,202301,8.0,8,8,8,0.9868132,31.983368,0,1,310930320230119740,2024-01-18,0.0,4.6930757,25013.0,19.2857142857143,92.3190262857143,1,1,1,76.6823057142857,56.4081015714286,21.9821425714286,26.0,,,,,,1372
