data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2023-08-20,202334,2.0,2,2,2,0.2084619,9.754194,0,1,520551320233419747,2024-01-25,0.0,0.52664834,20504.0,16.875,77.421457875,0,0,0,51.082666375,25.825212,23.458333,30.875,,,,,,536
2023-08-13,202333,0.0,0,0,0,0.0,0.0,0,1,520551320233319747,2024-01-25,0.0,0.0,20504.0,17.0,61.4503328571429,0,0,0,44.9058054285714,30.9160845714286,21.4047617142857,25.7142857142857,,,,,,536
2023-08-06,202332,7.0,7,7,7,0.9162056,34.13968,0,1,520551320233219747,2024-01-25,0.0,2.404888,20504.0,21.8571428571429,38.9092852857143,0,0,1,37.1328168571429,35.2294795714286,22.8095237142857,23.7142857142857,,,,,,536
2023-07-30,202331,3.0,3,3,3,0.61009073,14.631291,0,1,520551320233119747,2024-01-25,0.0,1.2500405,20504.0,20.4285714285714,46.0437821428571,0,0,0,43.8288837142857,41.9376985714286,20.904762,21.2857142857143,,,,,,536
2023-07-23,202330,3.0,3,3,3,0.57121444,14.631291,0,1,520551320233019747,2024-01-25,0.0,1.1511799,20504.0,19.4285714285714,54.593627,0,0,0,50.4619251428571,47.0681557142857,20.2142857142857,20.8571428571429,,,,,,536
2023-07-16,202329,2.0,2,2,2,0.2641559,9.754194,0,1,520551320232919747,2024-01-25,0.0,0.5994472,20504.0,20.5714285714286,54.3865095714286,0,0,0,51.2960475714286,48.3776414285714,21.3095237142857,22.0,,,,,,536
2023-07-09,202328,2.0,2,2,2,0.14169094,9.754194,0,1,520551320232819747,2024-01-25,0.0,0.4419691,20504.0,19.1428571428571,56.7599607142857,0,0,0,53.0187112857143,49.2882338571429,20.0714285714286,21.0,,,,,,536
2023-07-02,202327,4.0,4,4,4,0.21743801,19.508389,0,1,520551320232719747,2024-01-25,0.0,0.6243745,20504.0,16.7142857142857,55.6458987142857,0,0,0,52.0367727142857,48.2889567142857,17.4761905714286,18.2857142857143,,,,,,536
2023-06-25,202326,3.0,3,3,3,0.07862446,14.631291,0,1,520551320232619747,2024-01-25,0.0,0.41251045,20504.0,18.5714285714286,57.253633,0,0,0,54.7851431428571,52.1784072857143,19.0476191428571,19.5714285714286,,,,,,536
2023-06-18,202325,7.0,7,7,7,0.5349421,34.13968,0,1,520551320232519747,2024-01-25,0.0,1.047062,20504.0,18.0,64.0836305714286,0,0,1,60.9203788571429,57.6386442857143,18.7142857142857,19.4285714285714,,,,,,536
2023-06-11,202324,10.0,10,10,10,0.8071524,48.770973,0,1,520551320232419747,2024-01-25,0.0,1.5218678,20504.0,20.7142857142857,66.4969484285714,0,0,1,63.926713,61.1503862857143,21.2857142857143,21.8571428571429,,,,,,536
2023-06-04,202323,4.0,4,4,4,0.18706673,19.508389,0,1,520551320232319747,2024-01-25,0.0,0.5891853,20504.0,19.5714285714286,59.4515584285714,0,0,0,58.4332071428571,57.2548961428571,19.7619048571429,20.0,,,,,,536
2023-05-28,202322,8.0,8,8,8,0.5337272,39.016777,0,1,520551320232219747,2024-01-25,0.0,1.0425147,20504.0,20.3,67.169108,0,0,1,63.6827369,60.2327318,21.1,21.9,,,,,,536
2023-05-21,202321,6.0,6,6,6,0.16122653,29.262583,0,1,520551320232119747,2024-01-25,0.0,0.6116142,20504.0,14.0,78.9360135,0,0,1,60.0060449,41.7556427,19.1958332,24.4,,,,,,536
2023-05-14,202320,7.0,7,7,7,0.10879852,34.13968,0,1,520551320232019747,2024-01-25,0.0,0.5710928,20504.0,14.8333333333333,78.6741533888889,0,0,1,54.5352862222222,34.0003195555556,20.4537035555556,25.4444444444444,,,,,,536
2023-05-07,202319,9.0,9,9,9,0.19505264,43.893875,0,1,520551320231919747,2024-01-25,0.0,0.6956431,20504.0,19.875,69.332691875,0,0,1,61.188341375,52.937484875,21.7083335,23.75,,,,,,536
2023-04-30,202318,14.0,14,14,14,0.7359838,68.27936,0,1,520551320231819747,2024-01-25,0.0,1.2835181,20504.0,20.2,72.555739,0,0,1,68.7814148,63.9723086,20.9333336,21.8,,,,,,536
2023-04-23,202317,14.0,14,14,14,0.9422016,68.27936,0,1,520551320231719747,2024-01-25,0.0,1.9987283,20504.0,17.5652173913043,88.9228126086957,0,0,1,71.9095056521739,49.9794486086957,21.5923913913043,26.3913043478261,,,,,,536
2023-04-16,202316,13.0,13,13,13,0.9889061,63.402264,0,2,520551320231619747,2024-01-25,0.0,3.2134774,20504.0,18.4285714285714,91.6000642857143,1,1,1,75.3259434285714,53.8946497142857,22.0952382857143,27.0,,,,,,536
2023-04-09,202315,6.0,6,6,6,0.8442141,29.262583,0,1,520551320231519747,2024-01-25,0.0,1.9271687,20504.0,19.1428571428571,94.0203,1,0,1,77.2057447142857,51.4963784285714,22.4523808571429,27.7142857142857,,,,,,536
2023-04-02,202314,2.0,2,2,2,0.31530815,9.754194,0,1,520551320231419747,2024-01-25,0.0,0.6707254,20504.0,18.7142857142857,90.7521171428571,1,0,0,75.2732408571429,51.3468842857143,21.660714,26.5714285714286,,,,,,536
2023-03-26,202313,4.0,4,4,4,0.624529,19.508389,0,1,520551320231319747,2024-01-25,0.0,1.2508416,20504.0,20.8571428571429,72.2697849047619,0,0,0,55.8554788095238,44.1183038571429,24.4166664761905,27.3809523809524,,,,,,536
2023-03-19,202312,2.0,2,2,2,0.18096077,9.754194,0,1,520551320231219747,2024-01-25,0.0,0.4917258,20504.0,17.5454545454545,91.3497589090909,0,0,0,71.9430174545455,48.5877656363636,21.8560603636364,27.0,,,,,,536
2023-03-12,202311,4.0,4,4,4,0.26839384,19.508389,0,1,520551320231119747,2024-01-25,0.0,0.68362576,20504.0,21.3,81.283395,0,0,0,81.277472,81.271548,21.35,21.4,,,,,,536
2023-03-05,202310,2.0,2,2,2,0.050450128,9.754194,0,1,520551320231019747,2024-01-25,0.0,0.3137203,20504.0,22.1428571428571,70.8364115714286,0,0,0,68.8942271428571,66.952045,22.3571428571429,22.5714285714286,,,,,,536
2023-02-26,202309,7.0,7,7,7,0.6986971,34.13968,0,1,520551320230919747,2024-01-25,0.0,1.3350886,20504.0,22.0,75.1189728333333,0,0,1,72.9228621666667,70.7267544166667,22.3333333333333,22.6666666666667,,,,,,536
2023-02-19,202308,9.0,9,9,9,0.83229995,43.893875,0,1,520551320230819747,2024-01-25,0.0,1.6477928,20504.0,18.9473684210526,90.1438903157895,1,0,1,73.7145455789474,51.9968642105263,22.1798247368421,27.6842105263158,,,,,,536
2023-02-12,202307,3.0,3,3,3,0.081278026,14.631291,0,1,520551320230719747,2024-01-25,0.0,0.41637698,20504.0,24.5714285714286,59.7649554285714,0,0,0,58.9899425714286,58.2149302857143,24.7142857142857,24.8571428571429,,,,,,536
2023-02-05,202306,4.0,4,4,4,0.107705265,19.508389,0,1,520551320230619747,2024-01-25,0.0,0.49277106,20504.0,23.0,71.7624368571429,0,0,0,69.3454032857143,66.0995661428571,23.4940477142857,24.2857142857143,,,,,,536
2023-01-29,202305,9.0,9,9,9,0.7012669,43.893875,0,1,520551320230519747,2024-01-25,0.0,1.295143,20504.0,21.7142857142857,73.9629072857143,0,0,1,68.9879072857143,61.1977235714286,22.970238,24.4285714285714,,,,,,536
2023-01-22,202304,8.0,8,8,8,0.8942095,39.016777,0,1,520551320230419747,2024-01-25,0.0,2.0557678,20504.0,20.5714285714286,81.7212771428571,0,0,1,81.7212771428571,81.7212771428571,20.5714285714286,20.5714285714286,,,,,,536
2023-01-15,202303,10.0,10,10,10,0.99767715,48.770973,0,1,520551320230319747,2024-01-25,0.0,7.02842,20504.0,22.1428571428571,69.4868628571429,0,1,1,69.4868628571429,69.4868628571429,22.1428571428571,22.1428571428571,,,,,,536
2023-01-08,202302,2.0,2,2,2,0.921865,9.754194,0,1,520551320230219747,2024-01-25,0.0,5.712874,20504.0,19.0,90.6840257142857,1,0,0,79.6281335714286,62.9142951428571,21.1190474285714,24.2857142857143,,,,,,536
2023-01-01,202301,1.0,1,1,1,0.96031237,4.877097,0,1,520551320230119740,2024-01-18,0.0,17.116165,20504.0,19.2857142857143,92.3190262857143,1,0,0,76.6823057142857,56.4081015714286,21.9821425714286,26.0,,,,,,536
