data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2023-09-03,202336,35.0,35,35,35,0.8734393,28.29792,0,1,520800420233619747,2024-01-25,0.0,1.338892,123684.0,18.8571428571429,74.2545301428571,0,0,1,50.6712978571429,30.0095514285714,24.2023808571429,29.8571428571429,,,,,,2239
2023-08-27,202335,33.0,33,33,33,0.8666974,26.680897,0,1,520800420233519747,2024-01-25,0.0,1.3391885,123684.0,19.0,92.34299,1,0,1,71.8088505714286,44.0525872857143,22.9583334285714,28.4285714285714,,,,,,2239
2023-08-20,202334,21.0,21,21,21,0.32104552,16.978752,0,1,520800420233419747,2024-01-25,0.0,0.8716972,123684.0,16.875,77.421457875,0,0,1,51.082666375,25.825212,23.458333,30.875,,,,,,2239
2023-08-13,202333,27.0,27,27,27,0.69692755,21.829824,0,1,520800420233319747,2024-01-25,0.0,1.1552016,123684.0,17.0,61.4503328571429,0,0,1,44.9058054285714,30.9160845714286,21.4047617142857,25.7142857142857,,,,,,2239
2023-08-06,202332,23.0,23,23,23,0.48407614,18.595776,0,1,520800420233219747,2024-01-25,0.0,0.9884336,123684.0,21.8571428571429,38.9092852857143,0,0,1,37.1328168571429,35.2294795714286,22.8095237142857,23.7142857142857,,,,,,2239
2023-07-30,202331,25.0,25,25,25,0.47639626,20.212801,0,1,520800420233119747,2024-01-25,0.0,0.98359823,123684.0,20.4285714285714,46.0437821428571,0,0,1,43.8288837142857,41.9376985714286,20.904762,21.2857142857143,,,,,,2239
2023-07-23,202330,20.0,20,20,20,0.10732865,16.17024,0,1,520800420233019747,2024-01-25,0.0,0.70055777,123684.0,19.4285714285714,54.593627,0,0,1,50.4619251428571,47.0681557142857,20.2142857142857,20.8571428571429,,,,,,2239
2023-07-16,202329,26.0,26,26,26,0.22566201,21.021313,0,1,520800420232919747,2024-01-25,0.0,0.8208588,123684.0,20.5714285714286,54.3865095714286,0,0,1,51.2960475714286,48.3776414285714,21.3095237142857,22.0,,,,,,2239
2023-07-09,202328,29.0,29,29,29,0.20408382,23.446848,0,1,520800420232819747,2024-01-25,0.0,0.81462634,123684.0,19.1428571428571,56.7599607142857,0,0,1,53.0187112857143,49.2882338571429,20.0714285714286,21.0,,,,,,2239
2023-07-02,202327,31.0,31,31,31,0.06855573,25.063873,0,1,520800420232719747,2024-01-25,0.0,0.70857877,123684.0,16.7142857142857,55.6458987142857,0,0,1,52.0367727142857,48.2889567142857,17.4761905714286,18.2857142857143,,,,,,2239
2023-06-25,202326,36.0,36,36,36,0.017210513,29.106432,0,1,520800420232619747,2024-01-25,0.0,0.6414086,123684.0,18.5714285714286,57.253633,0,0,1,54.7851431428571,52.1784072857143,19.0476191428571,19.5714285714286,,,,,,2239
2023-06-18,202325,35.0,35,35,35,0.005036112,28.29792,0,1,520800420232519747,2024-01-25,0.0,0.58531266,123684.0,18.0,64.0836305714286,0,0,1,60.9203788571429,57.6386442857143,18.7142857142857,19.4285714285714,,,,,,2239
2023-06-11,202324,62.0,62,62,62,0.6241,50.127747,0,1,520800420232419747,2024-01-25,0.0,1.0591063,123684.0,20.7142857142857,66.4969484285714,0,0,1,63.926713,61.1503862857143,21.2857142857143,21.8571428571429,,,,,,2239
2023-06-04,202323,79.0,79,79,79,0.64336246,63.872448,0,1,520800420232319747,2024-01-25,0.0,1.0609636,123684.0,19.5714285714286,59.4515584285714,0,0,1,58.4332071428571,57.2548961428571,19.7619048571429,20.0,,,,,,2239
2023-05-28,202322,28.0,28,28,28,2.3324032e-10,22.638336,0,1,520800420232219747,2024-01-25,0.0,0.2948889,123684.0,20.3,67.169108,0,0,1,63.6827369,60.2327318,21.1,21.9,,,,,,2239
2023-05-21,202321,76.0,76,76,76,0.046072334,61.446915,0,1,520800420232119747,2024-01-25,0.0,0.7743915,123684.0,14.0,78.9360135,0,0,1,60.0060449,41.7556427,19.1958332,24.4,,,,,,2239
2023-05-14,202320,112.0,112,112,112,0.98149806,90.553345,0,4,520800420232019747,2024-01-25,0.0,1.3495317,123684.0,14.8333333333333,78.6741533888889,0,1,2,54.5352862222222,34.0003195555556,20.4537035555556,25.4444444444444,,,,,,2239
2023-05-07,202319,103.0,103,103,103,0.99610347,83.27674,0,4,520800420231919747,2024-01-25,0.0,1.5064675,123684.0,19.875,69.332691875,0,1,2,61.188341375,52.937484875,21.7083335,23.75,,,,,,2239
2023-04-30,202318,98.0,98,98,98,0.974321,79.23418,0,1,520800420231819747,2024-01-25,0.0,1.3488289,123684.0,20.2,72.555739,0,1,2,68.7814148,63.9723086,20.9333336,21.8,,,,,,2239
2023-04-23,202317,32.0,32,32,32,5.5495e-06,25.872385,0,1,520800420231719747,2024-01-25,0.0,0.4155124,123684.0,17.5652173913043,88.9228126086957,0,0,1,71.9095056521739,49.9794486086957,21.5923913913043,26.3913043478261,,,,,,2239
2023-04-16,202316,89.0,89,89,89,0.90077126,71.95757,0,2,520800420231619747,2024-01-25,0.0,1.2241498,123684.0,18.4285714285714,91.6000642857143,1,0,1,75.3259434285714,53.8946497142857,22.0952382857143,27.0,,,,,,2239
2023-04-09,202315,83.0,83,83,83,0.89346445,67.1065,0,1,520800420231519747,2024-01-25,0.0,1.2247959,123684.0,19.1428571428571,94.0203,1,0,1,77.2057447142857,51.4963784285714,22.4523808571429,27.7142857142857,,,,,,2239
2023-04-02,202314,69.0,69,69,69,0.74564004,55.78733,0,1,520800420231419747,2024-01-25,0.0,1.1223577,123684.0,18.7142857142857,90.7521171428571,1,0,1,75.2732408571429,51.3468842857143,21.660714,26.5714285714286,,,,,,2239
2023-03-26,202313,67.0,67,67,67,0.9082104,54.170303,0,1,520800420231319747,2024-01-25,0.0,1.2754653,123684.0,20.8571428571429,72.2697849047619,0,0,1,55.8554788095238,44.1183038571429,24.4166664761905,27.3809523809524,,,,,,2239
2023-03-19,202312,72.0,72,72,72,0.97166437,58.212864,0,1,520800420231219747,2024-01-25,0.0,1.4120905,123684.0,17.5454545454545,91.3497589090909,0,1,1,71.9430174545455,48.5877656363636,21.8560603636364,27.0,,,,,,2239
2023-03-12,202311,41.0,41,41,41,0.041715723,33.148994,0,1,520800420231119747,2024-01-25,0.0,0.70545566,123684.0,21.3,81.283395,0,0,1,81.277472,81.271548,21.35,21.4,,,,,,2239
2023-03-05,202310,49.0,49,49,49,0.082596116,39.61709,0,1,520800420231019747,2024-01-25,0.0,0.7697796,123684.0,22.1428571428571,70.8364115714286,0,0,1,68.8942271428571,66.952045,22.3571428571429,22.5714285714286,,,,,,2239
2023-02-26,202309,54.0,54,54,54,0.32649532,43.65965,0,1,520800420230919747,2024-01-25,0.0,0.91905624,123684.0,22.0,75.1189728333333,0,0,1,72.9228621666667,70.7267544166667,22.3333333333333,22.6666666666667,,,,,,2239
2023-02-19,202308,80.0,80,80,80,0.99552566,64.68096,0,1,520800420230819747,2024-01-25,0.0,1.5879538,123684.0,18.9473684210526,90.1438903157895,1,1,1,73.7145455789474,51.9968642105263,22.1798247368421,27.6842105263158,,,,,,2239
2023-02-12,202307,54.0,54,54,54,0.89577043,43.65965,0,1,520800420230719747,2024-01-25,0.0,1.2930456,123684.0,24.5714285714286,59.7649554285714,0,0,1,58.9899425714286,58.2149302857143,24.7142857142857,24.8571428571429,,,,,,2239
2023-02-05,202306,51.0,51,51,51,0.9663989,41.23411,0,1,520800420230619747,2024-01-25,0.0,1.4894878,123684.0,23.0,71.7624368571429,0,1,1,69.3454032857143,66.0995661428571,23.4940477142857,24.2857142857143,,,,,,2239
2023-01-29,202305,46.0,46,46,46,0.95565456,37.19155,0,1,520800420230519747,2024-01-25,0.0,1.4756272,123684.0,21.7142857142857,73.9629072857143,0,1,1,68.9879072857143,61.1977235714286,22.970238,24.4285714285714,,,,,,2239
2023-01-22,202304,25.0,25,25,25,0.237859,20.212801,0,1,520800420230419747,2024-01-25,0.0,0.82623756,123684.0,20.5714285714286,81.7212771428571,0,0,1,81.7212771428571,81.7212771428571,20.5714285714286,20.5714285714286,,,,,,2239
2023-01-15,202303,37.0,37,37,37,0.8755496,29.914944,0,1,520800420230319747,2024-01-25,0.0,1.3312043,123684.0,22.1428571428571,69.4868628571429,0,0,1,69.4868628571429,69.4868628571429,22.1428571428571,22.1428571428571,,,,,,2239
2023-01-08,202302,23.0,23,23,23,0.5753652,18.595776,0,2,520800420230219747,2024-01-25,0.0,1.0579246,123684.0,19.0,90.6840257142857,1,0,1,79.6281335714286,62.9142951428571,21.1190474285714,24.2857142857143,,,,,,2239
2023-01-01,202301,42.0,42,42,42,0.9878889,33.957504,0,2,520800420230119740,2024-01-18,0.0,1.7547017,123684.0,19.2857142857143,92.3190262857143,1,1,1,76.6823057142857,56.4081015714286,21.9821425714286,26.0,,,,,,2239
