data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2023-08-06,202332,2.0,2,2,2,0.4213729,2.8139288,0,1,520860820233219747,2024-01-25,0.0,0.8415166,71075.0,21.8571428571429,38.9092852857143,0,0,0,37.1328168571429,35.2294795714286,22.8095237142857,23.7142857142857,,,,,,929
2023-07-30,202331,3.0,3,3,3,0.5158261,4.2208934,0,1,520860820233119747,2024-01-25,0.0,1.0308695,71075.0,20.4285714285714,46.0437821428571,0,0,0,43.8288837142857,41.9376985714286,20.904762,21.2857142857143,,,,,,929
2023-07-23,202330,1.0,1,1,1,0.106696524,1.4069644,0,1,520860820233019747,2024-01-25,0.0,0.3097495,71075.0,19.4285714285714,54.593627,0,0,0,50.4619251428571,47.0681557142857,20.2142857142857,20.8571428571429,,,,,,929
2023-07-16,202329,4.0,4,4,4,0.5719311,5.6278577,0,1,520860820232919747,2024-01-25,0.0,1.1332291,71075.0,20.5714285714286,54.3865095714286,0,0,0,51.2960475714286,48.3776414285714,21.3095237142857,22.0,,,,,,929
2023-07-09,202328,3.0,3,3,3,0.36130595,4.2208934,0,1,520860820232819747,2024-01-25,0.0,0.7744123,71075.0,19.1428571428571,56.7599607142857,0,0,0,53.0187112857143,49.2882338571429,20.0714285714286,21.0,,,,,,929
2023-07-02,202327,3.0,3,3,3,0.32319438,4.2208934,0,1,520860820232719747,2024-01-25,0.0,0.72222704,71075.0,16.7142857142857,55.6458987142857,0,0,0,52.0367727142857,48.2889567142857,17.4761905714286,18.2857142857143,,,,,,929
2023-06-25,202326,5.0,5,5,5,0.428239,7.0348225,0,1,520860820232619747,2024-01-25,0.0,0.89850557,71075.0,18.5714285714286,57.253633,0,0,0,54.7851431428571,52.1784072857143,19.0476191428571,19.5714285714286,,,,,,929
2023-06-18,202325,3.0,3,3,3,0.078711934,4.2208934,0,1,520860820232519747,2024-01-25,0.0,0.41263866,71075.0,18.0,64.0836305714286,0,0,0,60.9203788571429,57.6386442857143,18.7142857142857,19.4285714285714,,,,,,929
2023-06-11,202324,4.0,4,4,4,0.12323096,5.6278577,0,1,520860820232419747,2024-01-25,0.0,0.5126478,71075.0,20.7142857142857,66.4969484285714,0,0,0,63.926713,61.1503862857143,21.2857142857143,21.8571428571429,,,,,,929
2023-06-04,202323,11.0,11,11,11,0.6207846,15.476609,0,1,520860820232319747,2024-01-25,0.0,1.1420645,71075.0,19.5714285714286,59.4515584285714,0,0,1,58.4332071428571,57.2548961428571,19.7619048571429,20.0,,,,,,929
2023-05-28,202322,5.0,5,5,5,0.015492817,7.0348225,0,1,520860820232219747,2024-01-25,0.0,0.3573221,71075.0,20.3,67.169108,0,0,0,63.6827369,60.2327318,21.1,21.9,,,,,,929
2023-05-21,202321,9.0,9,9,9,0.027900519,12.662681,0,1,520860820232119747,2024-01-25,0.0,0.47812602,71075.0,14.0,78.9360135,0,0,1,60.0060449,41.7556427,19.1958332,24.4,,,,,,929
2023-05-14,202320,12.0,12,12,12,0.052744683,16.883574,0,1,520860820232019747,2024-01-25,0.0,0.5676692,71075.0,14.8333333333333,78.6741533888889,0,0,1,54.5352862222222,34.0003195555556,20.4537035555556,25.4444444444444,,,,,,929
2023-05-07,202319,23.0,23,23,23,0.6293837,32.360184,0,1,520860820231919747,2024-01-25,0.0,1.1039189,71075.0,19.875,69.332691875,0,0,1,61.188341375,52.937484875,21.7083335,23.75,,,,,,929
2023-04-30,202318,20.0,20,20,20,0.54226327,28.13929,0,1,520860820231819747,2024-01-25,0.0,1.0340552,71075.0,20.2,72.555739,0,0,1,68.7814148,63.9723086,20.9333336,21.8,,,,,,929
2023-04-23,202317,25.0,25,25,25,0.7036501,35.17411,0,1,520860820231719747,2024-01-25,0.0,1.1687105,71075.0,17.5652173913043,88.9228126086957,0,0,1,71.9095056521739,49.9794486086957,21.5923913913043,26.3913043478261,,,,,,929
2023-04-16,202316,15.0,15,15,15,0.015879054,21.104467,0,2,520860820231619747,2024-01-25,0.0,0.51761794,71075.0,18.4285714285714,91.6000642857143,1,0,1,75.3259434285714,53.8946497142857,22.0952382857143,27.0,,,,,,929
2023-04-09,202315,19.0,19,19,19,0.001408492,26.732325,0,1,520860820231519747,2024-01-25,0.0,0.45401338,71075.0,19.1428571428571,94.0203,1,0,1,77.2057447142857,51.4963784285714,22.4523808571429,27.7142857142857,,,,,,929
2023-04-02,202314,27.0,27,27,27,0.0011426284,37.98804,0,1,520860820231419747,2024-01-25,0.0,0.49950284,71075.0,18.7142857142857,90.7521171428571,1,0,1,75.2732408571429,51.3468842857143,21.660714,26.5714285714286,,,,,,929
2023-03-26,202313,37.0,37,37,37,0.03391873,52.057686,0,1,520860820231319747,2024-01-25,0.0,0.6811883,71075.0,20.8571428571429,72.2697849047619,0,0,1,55.8554788095238,44.1183038571429,24.4166664761905,27.3809523809524,,,,,,929
2023-03-19,202312,66.0,66,66,66,0.9580339,92.85966,0,4,520860820231219747,2024-01-25,0.0,1.3842081,71075.0,17.5454545454545,91.3497589090909,0,1,2,71.9430174545455,48.5877656363636,21.8560603636364,27.0,,,,,,929
2023-03-12,202311,63.0,63,63,63,0.941872,88.63876,0,1,520860820231119747,2024-01-25,0.0,1.3505826,71075.0,21.3,81.283395,0,0,2,81.277472,81.271548,21.35,21.4,,,,,,929
2023-03-05,202310,34.0,34,34,34,0.089465454,47.836792,0,1,520860820231019747,2024-01-25,0.0,0.74024105,71075.0,22.1428571428571,70.8364115714286,0,0,1,68.8942271428571,66.952045,22.3571428571429,22.5714285714286,,,,,,929
2023-02-26,202309,51.0,51,51,51,0.8236895,71.75519,0,4,520860820230919747,2024-01-25,0.0,1.2119967,71075.0,22.0,75.1189728333333,0,0,2,72.9228621666667,70.7267544166667,22.3333333333333,22.6666666666667,,,,,,929
2023-02-19,202308,52.0,52,52,52,0.8971742,73.162155,0,1,520860820230819747,2024-01-25,0.0,1.3020346,71075.0,18.9473684210526,90.1438903157895,1,0,2,73.7145455789474,51.9968642105263,22.1798247368421,27.6842105263158,,,,,,929
2023-02-12,202307,35.0,35,35,35,0.33078095,49.243755,0,1,520860820230719747,2024-01-25,0.0,0.9035288,71075.0,24.5714285714286,59.7649554285714,0,0,1,58.9899425714286,58.2149302857143,24.7142857142857,24.8571428571429,,,,,,929
2023-02-05,202306,44.0,44,44,44,0.7925371,61.906437,0,1,520860820230619747,2024-01-25,0.0,1.1983128,71075.0,23.0,71.7624368571429,0,0,1,69.3454032857143,66.0995661428571,23.4940477142857,24.2857142857143,,,,,,929
2023-01-29,202305,36.0,36,36,36,0.5927842,50.650723,0,1,520860820230519747,2024-01-25,0.0,1.05735,71075.0,21.7142857142857,73.9629072857143,0,0,1,68.9879072857143,61.1977235714286,22.970238,24.4285714285714,,,,,,929
2023-01-22,202304,42.0,42,42,42,0.8057501,59.092506,0,1,520860820230419747,2024-01-25,0.0,1.2172304,71075.0,20.5714285714286,81.7212771428571,0,0,1,81.7212771428571,81.7212771428571,20.5714285714286,20.5714285714286,,,,,,929
2023-01-15,202303,28.0,28,28,28,0.096386686,39.395004,0,1,520860820230319747,2024-01-25,0.0,0.7266237,71075.0,22.1428571428571,69.4868628571429,0,0,1,69.4868628571429,69.4868628571429,22.1428571428571,22.1428571428571,,,,,,929
2023-01-08,202302,36.0,36,36,36,0.17660168,50.650723,0,2,520860820230219747,2024-01-25,0.0,0.8132464,71075.0,19.0,90.6840257142857,1,0,1,79.6281335714286,62.9142951428571,21.1190474285714,24.2857142857143,,,,,,929
2023-01-01,202301,34.0,34,34,34,0.08627892,47.836792,0,2,520860820230119740,2024-01-18,0.0,0.73717034,71075.0,19.2857142857143,92.3190262857143,1,0,1,76.6823057142857,56.4081015714286,21.9821425714286,26.0,,,,,,929
